	XBN``````````````````````0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
-0.964886225,-0.602508754,0.413067145,-0.739479276,-0.657009069,-0.669565513,0.128048324,-0.513842139,-0.370808318,0.555834797,0.91082432,-0.413848057,0.853131146,0.494075982,0.632108276,0.621015931,0.446419192,-0.524280238,0.04851211,-0.814630165,-0.992525295,0.890027501,0.669908428,0.543681848,-0.290391997,0.880547355,0.346367276,-0.7854027,-0.760127312,1.041085617,-0.645976467,0.742231126,0.671322042,-0.529211628,0.868923126,-0.717788976,0.066248241,-0.844989832,0,0.75,1,0.25,0,0,0,0,0,0.25,0.25,0,0.25,0.25,0.75,0,0.25,0,0,1
-0.389839495,-0.891658868,-0.358636721,-0.741174861,-0.841641464,-0.703292707,-0.321459627,-0.939140532,-0.783524582,0.858349184,0.229497223,0.256554834,0.19513315,0.495827476,0.880225698,0.341143853,0.696813052,0.113576922,0.730641724,-0.198178879,-0.386399426,0.667323642,0.229471487,0.816953677,-1.040935772,0.693628277,0.326765694,-0.411611468,-0.738144487,-0.105690137,-0.306743968,0.218214935,0.533714954,-0.617723798,0.69222015,-0.696468484,0.596498461,-0.306493388,0.75,0.75,0.25,0.25,0.75,1,0.25,1,0.75,1,1,0.75,0.75,1,0,1,1,1,0.75,1
0.939506462,0.464550945,-0.807815496,0.215675819,0.325248123,0.862409222,-0.763465169,0.349255602,0.862322101,-0.209223184,-0.97466236,-0.654823669,0.184376059,-0.987048284,-0.532395287,-0.984256867,-0.920774561,0.922846793,-0.800352669,1.005849369,0.89655189,-0.734349126,-1.003596791,-0.817999298,0.370293006,-0.690634425,-0.980516664,0.978069502,0.749354943,-0.860118231,1.015398961,0.261061604,0.019779429,0.944020309,-0.698619952,0.854701982,0.515469741,0.966816037,0.25,0.75,0.75,0.25,0,0,0.25,1,0,0,0,0,0,0,0.25,0,0,0.25,0.75,0.75
-1.076775763,-0.392155815,0.79045036,-0.540937167,-0.396242001,-0.657478778,0.491981628,-0.243889487,-0.303966105,0.293346392,1.123003179,-0.356783587,0.768552132,0.57340041,0.461464139,0.743289046,0.421809399,-0.882033116,-0.061255587,-1.022929093,-1.119705033,0.882178032,0.89021249,0.462357216,0.021154538,0.823947473,0.491337419,-0.902643468,-0.706028187,1.397777496,-0.803579156,0.652548452,0.501234797,-0.552490376,0.805421349,-0.700826096,-0.302404928,-1.011581361,1,0.75,0,0.25,0,0.25,0,0,0.25,1,1,0.25,0.75,1,0,0.25,0.25,0,1,0.75
1.470524634,0.875551277,-1.15894143,0.504317258,0.64609542,1.464703977,-1.046327961,0.710045625,1.450380288,-0.478619836,-1.566744563,-0.988422771,0.19124099,-1.556082423,-0.994135463,-1.546793541,-1.502119273,1.427367214,-1.345163533,1.600834543,1.494968286,-1.287988019,-1.594321224,-1.395047533,0.748508755,-1.204982227,-1.531121778,1.557259902,1.301184956,-1.365785993,1.572220257,0.297697491,-0.058474438,1.529562128,-1.192368554,1.424270211,0.603705146,1.597702543,0.75,0,0.25,1,1,0.25,1,0.75,1,0.75,0.75,0.75,1,0.25,0.75,0.25,0.25,0.75,0.25,0.75
-0.403442025,0.74566034,1.823392581,1.306642775,1.098588526,-0.400601241,1.893337884,0.973982522,-0.671662854,-1.309784672,0.879142648,1.903101685,-1.791278194,1.074712322,-0.612357749,1.176547394,0.796642321,-1.708085808,0.940826844,-1.125455138,-0.413971636,-0.193866323,1.263384146,0.274397677,0.770831695,-0.324251088,1.51235206,-0.815330197,0.095164502,0.885371266,-1.176236255,-1.890810987,-1.725444083,-0.813928533,-0.282220951,-0.240645438,-1.954266411,-0.930551251,0,1,1,0,0.25,1,0.25,0,0.25,1,1,1,0.75,0.75,0.75,1,1,0,0.25,0.75
-1.589728073,-1.340596882,-0.050666751,-1.956400359,-1.63082595,-0.919642045,-0.610129095,-1.265771083,-0.162282477,1.538341093,1.289501783,-1.888936467,2.600801748,0.282157423,1.358639545,0.502121877,0.271886194,-0.234536979,-0.649065268,-0.946273528,-1.642994255,1.713334588,0.610195956,0.699400341,-0.683490098,1.735930451,-0.188326512,-1.012077773,-1.37301618,1.711721566,-0.562323396,2.437074342,2.157094883,-0.462401613,1.673483793,-1.106632585,0.978383579,-1.080737741,0,0.75,1,0.75,0.25,1,0.25,0,1,1,1,1,1,1,0,1,0.75,0.25,0,0.75
-0.970680294,-0.44371181,0.544039896,-0.633554285,-0.493925171,-0.567077853,0.263881145,-0.333056587,-0.217081179,0.4292057,0.961384601,-0.537568224,0.920140302,0.419356357,0.506821672,0.583539968,0.313200588,-0.633320541,-0.111237883,-0.850551763,-1.00402811,0.850699952,0.694148767,0.398081726,-0.052387669,0.821906804,0.315379327,-0.756576536,-0.671519511,1.231397341,-0.622553357,0.757777572,0.611864002,-0.431683894,0.779471559,-0.61720876,-0.05715728,-0.838396748,0,1,1,0,0.25,1,0,0.25,0.25,0.75,0.75,0.75,0.75,1,0,0.75,0.75,0.25,0,0.75
0.75756338,0.517987072,-0.683490306,0.198171743,0.324808846,0.870564538,-0.672826188,0.369606979,0.946903241,-0.230505811,-0.846115048,-0.797275815,0.337317276,-0.957456759,-0.571072228,-0.893175558,-0.95936378,0.859820696,-0.8718266,0.913303001,0.803647387,-0.700070826,-0.949617917,-0.865769728,0.46151191,-0.644185482,-0.991028542,0.879828816,0.742756335,-0.642460955,0.943040533,0.319013037,0.113211262,0.956828864,-0.643818861,0.830000394,0.391590644,0.902301561,1,0.25,0,0.75,0.25,0,0.75,1,0.75,0,0,0.25,0.25,0,0.25,0,0,1,0,0.75
-0.435353846,0.292914188,0.82142928,0.370280026,0.307724984,-0.14867698,0.808709511,0.298827878,-0.13759369,-0.35799274,0.501275871,0.337945652,-0.261096354,0.417744872,-0.205302412,0.545564445,0.218763022,-0.706774882,0.21999763,-0.564274897,-0.356021218,0.055290161,0.543401203,0.057975594,0.344465196,0.014468274,0.456654832,-0.443238507,-0.04015754,0.668026817,-0.538135834,-0.391298341,-0.33980021,-0.314503929,0.094259296,-0.151349901,-0.761677315,-0.466711156,0.75,0,0.25,1,0,0,0.25,1,0,0,0,0,0,0,1,0,0,0,0.25,0.75
-1.303908635,-0.672569315,0.641585209,-0.948508703,-0.765455514,-0.768904224,0.221379046,-0.511405271,-0.296812344,0.6365333,1.260243362,-0.735599487,1.29293857,0.549970667,0.73795454,0.757999568,0.438953787,-0.774373731,-0.191397104,-1.095994023,-1.355421541,1.166892303,0.90135346,0.586134069,-0.158134422,1.13996937,0.388640546,-1.020164511,-0.937699559,1.5809857,-0.80080403,1.1549157,0.943846331,-0.579294961,1.087304128,-0.874087403,0.014246193,-1.142849652,0.75,0.75,0.25,0.25,0,0.75,0,0,0,0.75,0,0.25,0.75,0.75,0.25,0,0.75,0,0.25,1
-0.844714997,-2.656558141,-1.446687286,-2.146133948,-2.481838003,-1.914839466,-1.301580891,-2.762755138,-2.205354205,2.535250678,0.350459094,0.584465049,0.459970539,1.249773343,2.551223727,0.656726241,1.894313093,0.7322452,2.159523004,-0.260370529,-0.863206907,1.756995934,0.391267462,2.257201,-3.151910327,1.857525639,0.741920198,-0.918142339,-2.065544785,-0.799043051,-0.629532655,0.611392304,1.651948753,-1.650041333,1.860804775,-1.905853939,1.975610637,-0.592068052,0.25,0.75,0.75,0.25,0.75,1,0.75,1,0.25,0.75,0.75,0.75,0.75,0.75,0.25,1,1,0.75,0.75,1
-0.270567593,-1.529160151,-1.176850288,-1.363966195,-1.479991695,-0.869442597,-1.132292261,-1.604013624,-0.988842482,1.585081536,-0.060123507,-0.034370319,0.55593723,0.378627362,1.424239799,0.011101993,0.798434262,0.764379722,0.831170978,0.153835652,-0.301480912,0.909367134,-0.101609801,1.079267538,-1.790383182,0.982577845,0.049435909,-0.241868576,-1.056457471,-0.717095003,-0.034157279,0.689079799,1.169740161,-0.645431585,0.992009032,-0.894614425,1.453422753,-0.065609945,0.75,0.75,0.25,0.25,0,0.75,0,0,0.25,0.25,0.25,0,0.75,0.25,0.25,0.75,0.75,0,1,1
-0.966053254,-1.898457258,-0.641320551,-1.596408666,-1.783786765,-1.507469646,-0.557955481,-1.937204316,-1.614718989,1.801627435,0.663168812,0.351127217,0.535674027,1.095789243,1.85913619,0.786626059,1.462628594,0.125916184,1.505678524,-0.546958029,-0.986922,1.481478262,0.606638775,1.694920609,-2.096571566,1.531266547,0.723484194,-0.972471972,-1.638878807,0.007297163,-0.75420296,0.563079168,1.235285582,-1.326497502,1.551756749,-1.542251119,1.152412206,-0.784859935,0.75,0.75,0.25,0.25,0,0.25,0,0.75,0,0.25,0,0.25,0,0.25,0.25,0.25,0.25,0.25,0.75,1
-1.155889428,-0.87028492,0.038657246,-1.342673138,-1.098428876,-0.579011018,-0.364080663,-0.846435931,-0.020885052,1.075816981,0.928268753,-1.486884168,1.922522142,0.160811218,0.887414889,0.35259297,0.099557218,-0.159975647,-0.562581964,-0.703180023,-1.171202322,1.1781394,0.420306347,0.403658303,-0.401353767,1.203585774,-0.196958166,-0.708602506,-0.919536673,1.278297918,-0.390687758,1.772651267,1.55161897,-0.267649513,1.183214526,-0.734184789,0.644853469,-0.791574891,0.25,0.75,0.75,0.25,0.25,0.75,0.25,0.25,0.25,0.75,0.25,0.75,0.25,1,0.75,1,0.25,0.75,0.75,1
-0.600181873,0.327063868,1.320173095,0.557949632,0.480967853,-0.382503219,1.248039216,0.490034502,-0.41163855,-0.658293814,0.853725683,0.867335168,-0.704280149,0.757079962,-0.228174343,0.890324108,0.542710848,-1.232769853,0.433224826,-0.944669122,-0.599396695,0.17134628,0.978534583,0.271183823,0.453912387,0.075090875,0.960768018,-0.741261561,-0.146792982,0.977633427,-0.893387852,-0.799884401,-0.779459385,-0.595027667,0.091250562,-0.326285599,-1.19201245,-0.827751549,0.25,0.25,0.75,0.75,0.75,1,0.75,0,0.75,1,1,0.25,1,1,0.75,1,0.75,0.25,0.25,0.75
2.332215292,1.364745471,-1.727613275,0.884071869,1.097109788,2.186236077,-1.554384795,1.176108667,2.09344234,-0.869194173,-2.387370366,-1.209766107,-0.001081144,-2.328530671,-1.535291551,-2.402098131,-2.203251407,2.050615523,-1.975000598,2.384522212,2.301431101,-1.978270393,-2.362559234,-2.063171161,1.179810959,-1.89680766,-2.181103977,2.401659536,1.989892641,-2.257671244,2.377711463,0.261537858,-0.368559023,2.294613544,-1.935698662,2.15340652,0.90683076,2.406142293,0.75,0.25,0.75,0.75,1,1,1,0.25,1,0.75,0.75,1,1,0.25,1,0.75,1,1,0.75,0.75
-0.980336231,-1.05786836,0.198136993,-0.94211361,-0.9713153,-1.009682129,0.085777352,-0.969762092,-0.922494713,0.915445272,0.902804641,0.117161734,0.534450872,0.831099412,1.03638327,0.769769164,0.911097868,-0.455307868,0.676928592,-0.839369637,-1.0367114,1.10656087,0.778129398,1.032376275,-0.893243371,1.096646612,0.65130226,-0.927285649,-1.087753172,0.724683789,-0.786935658,0.480467424,0.698448231,-0.921425138,1.11311273,-1.060212109,0.291103213,-0.915977803,0,1,1,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,0,0,0,0.75
-0.116760035,0.995453068,1.700440144,1.531305069,1.308439691,-0.097615246,1.808403338,1.190749489,-0.410074125,-1.515768539,0.569202452,1.854231936,-1.916271083,0.835148633,-0.872999506,0.927554046,0.533870775,-1.487182065,0.877827228,-0.85262684,-0.079356975,-0.508305789,0.995882356,0.020577462,0.917194322,-0.62119825,1.290554682,-0.528434895,0.391735706,0.623275332,-0.92579349,-1.99476456,-1.870771455,-0.543079706,-0.596588065,0.060346761,-1.964474536,-0.622090039,0,1,1,0,0.75,0.75,0.75,1,1,1,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.25,1,0.75
2.075160148,1.266225706,-1.493045854,0.821878799,1.043899918,1.988856617,-1.332186542,1.085677799,1.923377007,-0.82133863,-2.096039419,-1.161497301,0.046646836,-2.081389657,-1.390570229,-2.141166306,-1.982888159,1.823642804,-1.828311583,2.070694743,2.019420291,-1.790258411,-2.085667862,-1.875100505,1.094796985,-1.704211405,-1.984490662,2.140934288,1.791066144,-1.876523214,2.093694213,0.256024871,-0.304305549,2.03191877,-1.712958897,1.933737658,0.796909367,2.138096019,1,0.25,0,0.75,1,0,1,1,1,0,0,0.75,0.75,0,1,0,1,0.75,0,0.75
0.965516226,0.45479261,-1.191811108,0.013750926,0.169931976,1.112637489,-1.160183186,0.247134816,1.220449202,-0.007019719,-1.229001777,-1.272756121,0.692216915,-1.320411488,-0.578259901,-1.282537769,-1.269697467,1.403900052,-1.166042886,1.344064852,1.083611354,-0.814640138,-1.401013132,-1.070381879,0.379234163,-0.722691139,-1.444291509,1.20931372,0.871726995,-1.025515959,1.333209985,0.756658863,0.480874343,1.269299051,-0.730597907,1.042415971,0.786709245,1.303960453,1,0,0,1,1,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.75
0.798241489,0.734863952,-0.251991317,0.634663939,0.676318124,0.826870383,-0.172392918,0.688949174,0.718925299,-0.601923456,-0.731572041,-0.128815997,-0.341313067,-0.693318999,-0.755776655,-0.667529297,-0.721057795,0.422968608,-0.58641398,0.676482022,0.802146158,-0.826655358,-0.646590504,-0.776239605,0.664927329,-0.811384342,-0.539336518,0.763015106,0.818572751,-0.62384012,0.683135699,-0.303953141,-0.492122745,0.741532262,-0.819423657,0.811488426,-0.095623936,0.739558535,0.75,1,0.25,0,0,1,0.25,0,0.25,0,0.25,0.25,0,0.75,0,1,0.75,0,0.25,0.75
-0.246712202,-0.152673564,-0.311611715,-0.534414518,-0.423048501,0.153365139,-0.40106935,-0.299268466,0.42232213,0.462778228,0.014614228,-1.114105832,1.086661083,-0.33777218,0.156094448,-0.192814377,-0.408017238,0.389300244,-0.598343537,0.15775563,-0.137273544,0.206588493,-0.286821778,-0.225244635,-0.040586082,0.273808129,-0.589078625,0.064213115,-0.082142832,0.243484441,0.222749488,1.030430694,0.858256337,0.284338628,0.274843322,0.049818429,0.460317487,0.12403235,1,0,0,1,0.75,0.75,0.75,0.75,0.75,1,1,1,1,0.75,0.75,1,0.25,1,0.25,1
0.709133457,-1.154283279,-1.858026891,-0.953291035,-1.125063421,-0.242433859,-1.62223185,-1.307568646,-0.584435168,1.298506023,-1.011222571,0.054772327,0.076335615,-0.236647678,0.983326848,-0.723927629,0.291369614,1.519282311,0.652935278,1.003413911,0.616022373,0.163748491,-0.89749913,0.583315645,-1.651023001,0.277949799,-0.488599113,0.578304796,-0.413221801,-1.776317679,0.741903599,0.358025352,0.866212454,-0.062756713,0.270138182,-0.248466922,1.775789081,0.806158627,0.75,1,0.25,0,1,1,1,0.25,1,1,1,1,1,0.25,1,1,0.75,1,0.25,0.75
2.436764959,1.248224312,-2.105644389,0.603373652,0.908092447,2.349088001,-2.004818285,1.011242554,2.335772183,-0.595061749,-2.5791259,-1.728244273,0.487111523,-2.642500627,-1.434205837,-2.706972657,-2.455265353,2.43005263,-2.330665345,2.62723229,2.386510229,-1.947328675,-2.655931096,-2.189892003,1.08504805,-1.845135474,-2.619588109,2.621929996,2.006257541,-2.373299488,2.673166287,0.738059934,0.057132105,2.524535313,-1.893930625,2.260405245,1.355582919,2.621310141,1,0.25,0,0.75,1,0.75,1,0.75,1,0.75,0.75,1,1,0.25,1,0.75,0.75,1,0.75,1
0.692536593,1.401318391,1.132827106,1.841211624,1.681964678,0.572980395,1.346606003,1.548968393,0.155492841,-1.763515038,-0.228059146,1.643323618,-2.068531399,0.128536209,-1.342372092,0.139728987,-0.092117155,-0.832291278,0.361264043,-0.028455558,0.699694797,-1.127204068,0.242771373,-0.584353556,1.237723326,-1.262457877,0.662808058,0.260082131,1.017773323,-0.225775462,-0.155062405,-2.043268781,-2.058743288,0.151658066,-1.233150667,0.734553322,-1.667611602,0.133804292,0.25,1,0.75,0,0.25,0,0.75,0,1,0.75,0,0.75,0,0.25,0.75,0.75,0,0,0.75,0.75
0.376457442,0.479200708,0.011974724,0.345833343,0.44085524,0.459332554,-0.084170351,0.515905304,0.514043975,-0.44043532,-0.27673881,-0.187998175,-0.057973785,-0.427880384,-0.516523423,-0.355685893,-0.474052477,0.108479041,-0.520602299,0.275265565,0.346818977,-0.415281634,-0.28452898,-0.529188811,0.582342193,-0.428111593,-0.307592006,0.368198864,0.473818625,-0.13231873,0.349659084,-0.039004473,-0.27546187,0.474393384,-0.460266581,0.476585977,-0.156516363,0.294327976,0,0.75,1,0.25,0.75,0.75,0.75,1,1,1,1,0.75,1,1,0.25,1,0.75,0.75,0.75,0.75
-0.343434843,-0.018776988,-0.031367861,-0.272891445,-0.223690693,0.062397127,0.033010395,-0.161433879,0.326714979,0.269905466,0.164533074,-0.816469987,0.797213339,-0.151712578,0.063298304,0.075386121,-0.287861515,0.066738459,-0.422853006,-0.019008328,-0.216671181,0.153130452,-0.067982729,-0.148816861,0.059784838,0.201665963,-0.349865004,-0.085848175,-0.048865153,0.45939864,0.005514184,0.725008796,0.582677201,0.155270982,0.252850086,0.018238789,0.131918574,-0.0128565,0,0,1,1,0.75,0,1,0.75,0.75,0,0.25,0.25,0.75,0,1,0,0,0.25,0.25,0.75
-0.090744778,0.778288762,1.890721569,1.729636543,1.320743193,-0.541544223,2.165920646,1.004254921,-1.191311108,-1.494844775,0.667674281,2.992733868,-2.884257766,1.424349105,-0.64699836,1.324129833,1.232371287,-1.792542949,1.845290331,-1.074381086,-0.116423088,-0.431873355,1.358876728,0.567596421,0.46340227,-0.582666832,1.992100455,-0.793986073,0.145893398,0.270846349,-1.316062006,-2.872531044,-2.43790807,-1.138163168,-0.530669934,-0.30228334,-2.205887449,-0.877240541,0,1,1,0,0,0.25,0,0.75,0,0,0,0,0,0,0.25,0,1,0,0,0.75
0.479183513,0.411298554,-0.321591796,0.196893682,0.334291802,0.607276882,-0.355042742,0.403659452,0.670363399,-0.284169731,-0.491255322,-0.465268356,0.181303117,-0.651952057,-0.466038764,-0.593100269,-0.659243049,0.415260795,-0.697282965,0.516844193,0.488629231,-0.463127856,-0.540396043,-0.617672121,0.495792517,-0.4492702,-0.611094877,0.571226035,0.526350274,-0.379991479,0.590258963,0.209436427,-0.03306111,0.663268795,-0.467669306,0.601993907,0.151259871,0.512705453,0.25,0,0.75,1,0.25,1,0.25,0.25,0.75,0.75,0.75,0.25,1,0.75,0,1,0.75,0.25,1,1
-0.18831376,0.321893515,0.413421785,0.292028513,0.231003708,0.078356695,0.54553258,0.216267029,0.159531397,-0.221465407,0.183018824,-0.048916436,-0.003373404,0.090428768,-0.25257015,0.274188006,-0.094776241,-0.291932113,-0.107298258,-0.139583716,-0.07139149,-0.117912862,0.154368757,-0.171411653,0.30579524,-0.106536069,0.080331527,-0.148527219,0.146453001,0.403002902,-0.21523567,-0.099838953,-0.133274164,-0.006222662,-0.042100313,0.093018351,-0.483823476,-0.095310776,1,0,0,1,1,0,1,1,1,0.25,0.75,1,0,0,1,0,0,0,0.25,0.75
0.658475979,0.229814965,-0.843007642,-0.162261237,0.056154601,0.752890071,-0.95082837,0.182965654,0.879869004,0.036695312,-0.758761624,-0.996105509,0.658809497,-0.997143212,-0.322259246,-0.987288532,-0.900938205,0.898412697,-1.080982434,0.870001197,0.614394415,-0.422572953,-0.905442039,-0.720998822,0.354640287,-0.393397076,-1.031083382,0.834766197,0.518829715,-0.646339471,0.966611786,0.776248824,0.406122476,0.940119466,-0.439790993,0.690047911,0.724016637,0.784800564,0.25,0.75,0.75,0.25,0,1,0,0,0.25,0.25,1,0.25,0.75,1,0,0.75,0.75,0,0.25,0.75
-0.678657103,0.18994353,1.410939892,0.554468236,0.463724719,-0.578203823,1.384880413,0.414171068,-0.692737476,-0.612918758,0.992216888,1.190196058,-0.920092576,0.995606707,-0.114735519,1.067475456,0.799594752,-1.392951913,0.726353547,-1.109186603,-0.711690389,0.284235982,1.176112459,0.490971488,0.330369878,0.183246983,1.236120684,-0.909423306,-0.303783493,1.034742263,-1.097941466,-1.026474988,-0.929519314,-0.82879847,0.182780376,-0.511073314,-1.294501484,-1.017408066,0.75,0.25,0.25,0.75,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,1,0.75
-1.303665938,-0.719189422,0.545135011,-1.064271609,-0.821598,-0.760221603,0.151615451,-0.581336127,-0.222147162,0.730394575,1.245337973,-0.942040157,1.487773863,0.463100553,0.782665133,0.676281453,0.360999957,-0.718230582,-0.338196151,-1.049152579,-1.372283408,1.212252963,0.83064712,0.54480049,-0.169880738,1.174045967,0.259163228,-0.965324412,-0.957352672,1.643321393,-0.737806122,1.307736791,1.085031387,-0.516188084,1.117348542,-0.846594487,0.151749983,-1.094761921,0,1,1,0,0.25,1,0,0,0.25,1,0.75,0.75,0.25,1,0,1,0.75,1,0.75,1
2.266431198,1.078899727,-2.050962006,0.478390673,0.76105502,2.147774852,-1.960936806,0.853137496,2.171115616,-0.492830873,-2.389167173,-1.718120436,0.541709942,-2.460972827,-1.257800985,-2.542389633,-2.287386599,2.33072766,-2.200797927,2.441998028,2.189332295,-1.790250096,-2.491120157,-2.005843839,0.931725196,-1.668011247,-2.463494677,2.438811957,1.817194638,-2.207639226,2.505755444,0.800945423,0.137966328,2.327957014,-1.682146989,2.065459336,1.350996245,2.458394077,1,0.25,0,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.75,0.25,0.75,1,0.25,0.75
1.792627547,1.292663855,-0.91268218,1.073625723,1.179273569,1.688014586,-0.750143135,1.195103502,1.486890554,-1.018842657,-1.7160996,-0.416100628,-0.515893842,-1.572218164,-1.40168906,-1.622931333,-1.551252846,1.221611887,-1.253377351,1.635092996,1.768835741,-1.656899343,-1.571428844,-1.585615846,1.106311467,-1.63727192,-1.350821775,1.721628501,1.638559136,-1.599161359,1.607082386,-0.361908364,-0.760779476,1.609166823,-1.637443862,1.672768331,0.194090279,1.699602857,0.25,0.25,0.75,0.75,0.75,0.25,0.75,1,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.75,0,1,1,0.75
0.865903236,0.823049019,-0.232692623,0.738051696,0.765155344,0.851306962,-0.19975832,0.751600992,0.744141546,-0.715351222,-0.810530633,-0.026999096,-0.453087661,-0.722140338,-0.840855671,-0.706067768,-0.749833251,0.46777298,-0.526994924,0.760845623,0.900726497,-0.900198288,-0.710637011,-0.837258664,0.701993603,-0.917994338,-0.561769685,0.813251028,0.904078091,-0.701033382,0.73632451,-0.417831533,-0.587377182,0.808250565,-0.923146304,0.893518439,-0.178439833,0.769909893,0.25,1,0.75,0,1,1,1,0.75,1,1,1,1,1,0.75,0.75,1,1,1,0.75,1
-0.037102407,0.432363262,0.565368685,0.553698741,0.514988719,0.075362328,0.596979026,0.491114697,-0.003362934,-0.559706776,0.162704899,0.490891812,-0.5798736,0.18667837,-0.397690061,0.273965896,0.053568818,-0.468370016,0.145441008,-0.226105686,0.005650552,-0.253248519,0.277575795,-0.104009787,0.434285937,-0.278093292,0.331818046,-0.115126772,0.223446853,0.248439875,-0.259733622,-0.623189964,-0.633170374,-0.07474037,-0.259237446,0.117736598,-0.698066875,-0.133024396,0.25,0.75,0.75,0.25,0.25,1,0.25,0,0.75,1,0.75,0.75,0.25,1,0.25,1,1,0,0.75,0.75
-0.851875242,-1.653880855,-0.433251775,-1.245914505,-1.483822412,-1.411665955,-0.356704797,-1.648176215,-1.569872927,1.458027566,0.623495393,0.613099632,0.152524406,1.115294609,1.61817049,0.799484213,1.431046207,-0.020372581,1.548973641,-0.575635516,-0.85842947,1.27311076,0.652755486,1.596971367,-1.874115853,1.303030057,0.847352544,-0.929293927,-1.442822679,-0.020508989,-0.793509486,0.192080053,0.896290548,-1.317976364,1.318539644,-1.403912205,0.83444209,-0.760380291,0.75,0.75,0.25,0.25,0,0,0,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.75
